tf.manip.space_to_batch_nd,tf.space_to_batch_nd,
tf.manip.tile,tf.tile,
tf.map_fn,,tf.map_fn
tf.matching_files,tf.io.matching_files,
tf.math,,tf.math
tf.math.abs,,tf.math.abs
tf.math.accumulate_n,,tf.math.accumulate_n
tf.math.acos,,tf.math.acos
tf.math.acosh,,tf.math.acosh
tf.math.add,,tf.math.add
tf.math.add_n,,tf.math.add_n
tf.math.angle,,tf.math.angle
tf.math.argmax,,tf.math.argmax
tf.math.argmin,,tf.math.argmin
tf.math.asin,,tf.math.asin
tf.math.asinh,,tf.math.asinh
tf.math.atan,,tf.math.atan
tf.math.atan2,,tf.math.atan2
tf.math.atanh,,tf.math.atanh
tf.math.bessel_i0,,tf.math.bessel_i0
tf.math.bessel_i0e,,tf.math.bessel_i0e
tf.math.bessel_i1,,tf.math.bessel_i1
tf.math.bessel_i1e,,tf.math.bessel_i1e
tf.math.betainc,,tf.math.betainc
tf.math.bincount,,tf.math.bincount
tf.math.ceil,,tf.math.ceil
tf.math.conj,,tf.math.conj
tf.math.cos,,tf.math.cos
tf.math.cosh,,tf.math.cosh
tf.math.count_nonzero,,tf.math.count_nonzero
tf.math.cumprod,,tf.math.cumprod
tf.math.cumsum,,tf.math.cumsum
tf.math.digamma,,tf.math.digamma
tf.math.divide,,tf.math.divide
tf.math.equal,,tf.math.equal
tf.math.erf,,tf.math.erf
tf.math.erfc,,tf.math.erfc
tf.math.exp,,tf.math.exp
tf.math.expm1,,tf.math.expm1
tf.math.floor,,tf.math.floor
tf.math.floordiv,,tf.math.floordiv
tf.math.greater,,tf.math.greater
tf.math.greater_equal,,tf.math.greater_equal
tf.math.igamma,,tf.math.igamma
tf.math.igammac,,tf.math.igammac
tf.math.imag,,tf.math.imag
tf.math.in_top_k,,tf.math.in_top_k
tf.math.invert_permutation,,tf.math.invert_permutation
tf.math.l2_normalize,,tf.math.l2_normalize
tf.math.lbeta,,tf.math.lbeta
tf.math.less,,tf.math.less
tf.math.less_equal,,tf.math.less_equal
tf.math.lgamma,,tf.math.lgamma
tf.math.log,,tf.math.log
tf.math.log1p,,tf.math.log1p
tf.math.log_sigmoid,,tf.math.log_sigmoid
tf.math.log_softmax,,tf.math.log_softmax
tf.math.logical_and,,tf.math.logical_and
tf.math.logical_not,,tf.math.logical_not
tf.math.logical_or,,tf.math.logical_or
tf.math.logical_xor,,tf.math.logical_xor
tf.math.maximum,,tf.math.maximum
tf.math.minimum,,tf.math.minimum
tf.math.multiply,,tf.math.multiply
tf.math.negative,,tf.math.negative
tf.math.not_equal,,tf.math.not_equal
tf.math.polygamma,,tf.math.polygamma
tf.math.polyval,,tf.math.polyval
tf.math.pow,,tf.math.pow
tf.math.real,,tf.math.real
tf.math.reciprocal,,tf.math.reciprocal
tf.math.reduce_all,,tf.math.reduce_all
tf.math.reduce_any,,tf.math.reduce_any
tf.math.reduce_logsumexp,,tf.math.reduce_logsumexp
tf.math.reduce_max,,tf.math.reduce_max
tf.math.reduce_mean,,tf.math.reduce_mean
tf.math.reduce_min,,tf.math.reduce_min
tf.math.reduce_prod,,tf.math.reduce_prod
tf.math.reduce_sum,,tf.math.reduce_sum
tf.math.rint,,tf.math.rint
tf.math.round,,tf.math.round
tf.math.rsqrt,,tf.math.rsqrt
tf.math.scalar_mul,,tf.math.scalar_mul
tf.math.segment_max,,tf.math.segment_max
tf.math.segment_mean,,tf.math.segment_mean
tf.math.segment_min,,tf.math.segment_min
tf.math.segment_prod,,tf.math.segment_prod
tf.math.segment_sum,,tf.math.segment_sum
tf.math.sigmoid,,tf.math.sigmoid
tf.math.sign,,tf.math.sign
tf.math.sin,,tf.math.sin
tf.math.sinh,,tf.math.sinh
tf.math.softmax,,tf.math.softmax
tf.math.softplus,,tf.math.softplus
tf.math.softsign,,tf.math.softsign
tf.math.sqrt,,tf.math.sqrt
tf.math.square,,tf.math.square
tf.math.squared_difference,,tf.math.squared_difference
tf.math.subtract,,tf.math.subtract
tf.math.tan,,tf.math.tan
tf.math.tanh,,tf.math.tanh
tf.math.top_k,,tf.math.top_k
tf.math.truediv,,tf.math.truediv
tf.math.unsorted_segment_max,,tf.math.unsorted_segment_max
tf.math.unsorted_segment_mean,,tf.math.unsorted_segment_mean
tf.math.unsorted_segment_min,,tf.math.unsorted_segment_min
tf.math.unsorted_segment_prod,,tf.math.unsorted_segment_prod
tf.math.unsorted_segment_sqrt_n,,tf.math.unsorted_segment_sqrt_n
tf.math.unsorted_segment_sum,,tf.math.unsorted_segment_sum
tf.math.xdivy,,tf.math.xdivy
tf.math.xlogy,,tf.math.xlogy
tf.math.zero_fraction, ,tf.math.zero_fraction
tf.math.zeta,,tf.math.zeta
tf.matmul,,tf.matmul
tf.matrix_band_part,tf.linalg.band_part,
tf.matrix_determinant,tf.linalg.det,
tf.matrix_diag,tf.linalg.diag,
tf.matrix_diag_part,tf.linalg.diag_part,
tf.matrix_inverse,tf.linalg.inv,
tf.matrix_set_diag,tf.linalg.set_diag,
tf.matrix_solve,tf.linalg.solve,
tf.matrix_solve_ls,tf.linalg.lstsq,
tf.matrix_transpose,tf.linalg.transpose,
tf.matrix_triangular_solve,tf.linalg.triangular_solve,
tf.maximum,,tf.maximum
tf.meshgrid,,tf.meshgrid
tf.metrics,,tf.metrics
tf.metrics.accuracy,tf.compat.v1.metrics.accuracy,
tf.metrics.auc,tf.compat.v1.metrics.auc,
tf.metrics.average_precision_at_k,tf.compat.v1.metrics.average_precision_at_k,
tf.metrics.false_negatives,tf.compat.v1.metrics.false_negatives,
tf.metrics.false_negatives_at_thresholds,tf.compat.v1.metrics.false_negatives_at_thresholds,
tf.metrics.false_positives,tf.compat.v1.metrics.false_positives,
tf.metrics.false_positives_at_thresholds,tf.compat.v1.metrics.false_positives_at_thresholds,
tf.metrics.mean,tf.compat.v1.metrics.mean,
tf.metrics.mean_absolute_error,tf.compat.v1.metrics.mean_absolute_error,
tf.metrics.mean_cosine_distance,tf.compat.v1.metrics.mean_cosine_distance,
tf.metrics.mean_iou,tf.compat.v1.metrics.mean_iou,
tf.metrics.mean_per_class_accuracy,tf.compat.v1.metrics.mean_per_class_accuracy,
tf.metrics.mean_relative_error,tf.compat.v1.metrics.mean_relative_error,
tf.metrics.mean_squared_error,tf.compat.v1.metrics.mean_squared_error,
tf.metrics.mean_tensor,tf.compat.v1.metrics.mean_tensor,
tf.metrics.percentage_below,tf.compat.v1.metrics.percentage_below,
tf.metrics.precision,tf.compat.v1.metrics.precision,
tf.metrics.precision_at_k,tf.compat.v1.metrics.precision_at_k,
tf.metrics.precision_at_thresholds,tf.compat.v1.metrics.precision_at_thresholds,
tf.metrics.precision_at_top_k,tf.compat.v1.metrics.precision_at_top_k,
tf.metrics.recall,tf.compat.v1.metrics.recall,
tf.metrics.recall_at_k,tf.compat.v1.metrics.recall_at_k,
tf.metrics.recall_at_thresholds,tf.compat.v1.metrics.recall_at_thresholds,
tf.metrics.recall_at_top_k,tf.compat.v1.metrics.recall_at_top_k,
tf.metrics.root_mean_squared_error,tf.compat.v1.metrics.root_mean_squared_error,
tf.metrics.sensitivity_at_specificity,tf.compat.v1.metrics.sensitivity_at_specificity,
tf.metrics.sparse_average_precision_at_k,tf.compat.v1.metrics.sparse_average_precision_at_k,
tf.metrics.sparse_precision_at_k,tf.compat.v1.metrics.sparse_precision_at_k,
tf.metrics.specificity_at_sensitivity,tf.compat.v1.metrics.specificity_at_sensitivity,
tf.metrics.true_negatives,tf.compat.v1.metrics.true_negatives,
tf.metrics.true_negatives_at_thresholds,tf.compat.v1.metrics.true_negatives_at_thresholds,
tf.metrics.true_positives,tf.compat.v1.metrics.true_positives,
tf.metrics.true_positives_at_thresholds,tf.compat.v1.metrics.true_positives_at_thresholds,
tf.min_max_variable_partitioner,tf.compat.v1.min_max_variable_partitioner,
tf.minimum,,tf.minimum
tf.mod,,tf.mod
tf.model_variables,tf.compat.v1.model_variables,
tf.moving_average_variables,tf.compat.v1.moving_average_variables,
tf.multinomial,tf.random.categorical,
tf.multiply,,tf.multiply
tf.name_scope,,tf.name_scope
tf.negative,,tf.negative
tf.nn,,tf.nn
tf.nn.all_candidate_sampler,,tf.nn.all_candidate_sampler
tf.nn.atrous_conv2d,,tf.nn.atrous_conv2d
tf.nn.atrous_conv2d_transpose,,tf.nn.atrous_conv2d_transpose
tf.nn.avg_pool,,tf.nn.avg_pool
tf.nn.avg_pool3d,,tf.nn.avg_pool3d
tf.nn.batch_norm_with_global_normalization,,tf.nn.batch_norm_with_global_normalization
tf.nn.batch_normalization,,tf.nn.batch_normalization
tf.nn.bias_add,,tf.nn.bias_add
tf.nn.bidirectional_dynamic_rnn,tf.compat.v1.nn.bidirectional_dynamic_rnn,
tf.nn.compute_accidental_hits,,tf.nn.compute_accidental_hits
tf.nn.conv1d,,tf.nn.conv1d
tf.nn.conv2d,,tf.nn.conv2d
tf.nn.conv2d_backprop_filter,tf.compat.v1.nn.conv2d_backprop_filter, 
tf.nn.conv2d_backprop_input,, 
tf.nn.conv2d_transpose,,tf.nn.conv2d_transpose
tf.nn.conv3d,,tf.nn.conv3d
tf.nn.conv3d_backprop_filter_v2,tf.compat.v1.nn.conv3d_backprop_filter_v2,
tf.nn.conv3d_transpose,,tf.nn.conv3d_transpose
tf.nn.convolution,,tf.nn.convolution
tf.nn.crelu,,tf.nn.crelu
tf.nn.ctc_beam_search_decoder,,tf.nn.ctc_beam_search_decoder
tf.nn.ctc_greedy_decoder,,tf.nn.ctc_greedy_decoder
tf.nn.ctc_loss,tf.compat.v1.nn.ctc_loss,tf.nn.ctc_loss
tf.nn.depth_to_space,,tf.nn.depth_to_space
tf.nn.depthwise_conv2d,,tf.nn.depthwise_conv2d
tf.nn.depthwise_conv2d_native,tf.compat.v1.nn.depthwise_conv2d_native,
tf.nn.depthwise_conv2d_native_backprop_filter,tf.nn.depthwise_conv2d_backprop_filter,
tf.nn.depthwise_conv2d_native_backprop_input,tf.nn.depthwise_conv2d_backprop_input,
tf.nn.dilation2d,,tf.nn.dilation2d
tf.nn.dropout,,tf.nn.dropout
tf.nn.dynamic_rnn,tf.compat.v1.nn.dynamic_rnn,
tf.nn.elu,,tf.nn.elu
tf.nn.embedding_lookup,,tf.nn.embedding_lookup
tf.nn.embedding_lookup_sparse,,tf.nn.embedding_lookup_sparse
tf.nn.erosion2d,,tf.nn.erosion2d
tf.nn.fixed_unigram_candidate_sampler,,tf.nn.fixed_unigram_candidate_sampler
tf.nn.fractional_avg_pool,,tf.nn.fractional_avg_pool
tf.nn.fractional_max_pool,,tf.nn.fractional_max_pool
tf.nn.fused_batch_norm,tf.compat.v1.nn.fused_batch_norm,
tf.nn.in_top_k,,tf.nn.in_top_k
tf.nn.l2_loss,,tf.nn.l2_loss
tf.nn.l2_normalize,,tf.nn.l2_normalize
tf.nn.leaky_relu,,tf.nn.leaky_relu
tf.nn.learned_unigram_candidate_sampler,,tf.nn.learned_unigram_candidate_sampler
tf.nn.local_response_normalization,,tf.nn.local_response_normalization
tf.nn.log_poisson_loss,,tf.nn.log_poisson_loss
tf.nn.log_softmax,,tf.nn.log_softmax
tf.nn.log_uniform_candidate_sampler,tf.random.log_uniform_candidate_sampler,
tf.nn.lrn,,tf.nn.lrn
tf.nn.max_pool,,tf.nn.max_pool
tf.nn.max_pool3d,,tf.nn.max_pool3d
tf.nn.max_pool_with_argmax,,tf.nn.max_pool_with_argmax
tf.nn.moments,,tf.nn.moments
tf.nn.nce_loss,,tf.nn.nce_loss
tf.nn.normalize_moments,,tf.nn.normalize_moments
tf.nn.pool,,tf.nn.pool
tf.nn.quantized_avg_pool,tf.compat.v1.nn.quantized_avg_pool,
tf.nn.quantized_conv2d,tf.compat.v1.nn.quantized_conv2d,
tf.nn.quantized_max_pool,tf.compat.v1.nn.quantized_max_pool,
tf.nn.quantized_relu_x,tf.compat.v1.nn.quantized_relu_x,
tf.nn.raw_rnn,tf.compat.v1.nn.raw_rnn,
tf.nn.relu,,tf.nn.relu
tf.nn.relu6,,tf.nn.relu6
tf.nn.relu_layer,tf.compat.v1.nn.relu_layer,
tf.nn.rnn_cell,,tf.nn.rnn_cell
tf.nn.rnn_cell.BasicLSTMCell,tf.compat.v1.nn.rnn_cell.BasicLSTMCell,
tf.nn.rnn_cell.BasicRNNCell,tf.compat.v1.nn.rnn_cell.BasicRNNCell,
tf.nn.rnn_cell.DeviceWrapper,tf.compat.v1.nn.rnn_cell.DeviceWrapper,tf.nn.rnn_cell.DeviceWrapper
tf.nn.rnn_cell.DropoutWrapper,tf.compat.v1.nn.rnn_cell.DropoutWrapper, 
tf.nn.rnn_cell.GRUCell,tf.compat.v1.nn.rnn_cell.GRUCell,
tf.nn.rnn_cell.LSTMCell,tf.compat.v1.nn.rnn_cell.LSTMCell,
tf.nn.rnn_cell.LSTMStateTuple,tf.compat.v1.nn.rnn_cell.LSTMStateTuple,tf.nn.rnn_cell.LSTMStateTuple
tf.nn.rnn_cell.MultiRNNCell,tf.compat.v1.nn.rnn_cell.MultiRNNCell,
tf.nn.rnn_cell.RNNCell,tf.compat.v1.nn.rnn_cell.RNNCell,tf.nn.rnn_cell.RNNCell
tf.nn.rnn_cell.ResidualWrapper,tf.compat.v1.nn.rnn_cell.ResidualWrapper, 
tf.nn.safe_embedding_lookup_sparse,,tf.nn.safe_embedding_lookup_sparse
tf.nn.sampled_softmax_loss,,tf.nn.sampled_softmax_loss
tf.nn.selu,,tf.nn.selu
tf.nn.separable_conv2d,,tf.nn.separable_conv2d
tf.nn.sigmoid,,tf.nn.sigmoid
tf.nn.sigmoid_cross_entropy_with_logits,,tf.nn.sigmoid_cross_entropy_with_logits
tf.nn.softmax,,tf.nn.softmax
tf.nn.softmax_cross_entropy_with_logits,,tf.nn.softmax_cross_entropy_with_logits
tf.nn.softmax_cross_entropy_with_logits_v2,tf.nn.softmax_cross_entropy_with_logits,
tf.nn.softplus,,tf.nn.softplus
tf.nn.softsign,,tf.nn.softsign
tf.nn.space_to_batch,tf.space_to_batch,tf.nn.space_to_batch
tf.nn.space_to_depth,,tf.nn.space_to_depth
tf.nn.sparse_softmax_cross_entropy_with_logits,,tf.nn.sparse_softmax_cross_entropy_with_logits
tf.nn.static_bidirectional_rnn,tf.compat.v1.nn.static_bidirectional_rnn,
tf.nn.static_rnn,tf.compat.v1.nn.static_rnn,
tf.nn.static_state_saving_rnn,,tf.nn.static_state_saving_rnn
tf.nn.sufficient_statistics,,tf.nn.sufficient_statistics
tf.nn.tanh,,tf.nn.tanh
tf.nn.top_k,,tf.nn.top_k
tf.nn.uniform_candidate_sampler,tf.random.uniform_candidate_sampler,
tf.nn.weighted_cross_entropy_with_logits,,tf.nn.weighted_cross_entropy_with_logits
tf.nn.weighted_moments,,tf.nn.weighted_moments
tf.nn.with_space_to_batch,,tf.nn.with_space_to_batch
tf.nn.xw_plus_b,tf.compat.v1.nn.xw_plus_b,
tf.nn.zero_fraction,,tf.nn.zero_fraction
tf.no_op,,tf.no_op
tf.no_regularizer,,tf.no_regularizer
tf.norm,,tf.norm
tf.not_equal,,tf.not_equal
tf.one_hot,,tf.one_hot
tf.ones,,tf.ones
tf.ones_initializer,tf.compat.v1.initializers.ones,tf.ones_initializer
tf.ones_like,,tf.ones_like
tf.op_scope,tf.name_scope / tf.compat.v1.op_scope,
tf.orthogonal_initializer,tf.compat.v1.orthogonal_initializer,
tf.pad,,tf.pad
tf.parallel_stack,,tf.parallel_stack
tf.parse_example,tf.io.parse_example,
tf.parse_single_example,tf.io.parse_single_example,
tf.parse_single_sequence_example,tf.io.parse_single_sequence_example,
tf.parse_tensor,tf.io.parse_tensor,
tf.placeholder,tf.compat.v1.placeholder,
tf.placeholder_with_default,tf.compat.v1.placeholder_with_default,
tf.polygamma,tf.math.polygamma,
tf.pow,,tf.pow
tf.print,,tf.print
tf.profiler,,
tf.profiler.AdviceProto,tf.compat.v1.profiler.AdviceProto,
tf.profiler.GraphNodeProto,tf.compat.v1.profiler.GraphNodeProto,
tf.profiler.MultiGraphNodeProto,tf.compat.v1.profiler.MultiGraphNodeProto,
tf.profiler.OpLogProto,tf.compat.v1.profiler.OpLogProto,
tf.profiler.ProfileOptionBuilder,tf.compat.v1.profiler.ProfileOptionBuilder,
tf.profiler.Profiler,tf.compat.v1.profiler.Profiler,
tf.profiler.advise,tf.compat.v1.profiler.advise,
tf.profiler.profile,tf.compat.v1.profiler.profile,
tf.profiler.write_op_log,tf.compat.v1.profiler.write_op_log,
tf.py_func,tf.compat.v1.py_func,
tf.python_io,,
tf.python_io.TFRecordCompressionType,tf.io.TFRecordCompressionType,
tf.python_io.TFRecordOptions,tf.io.TFRecordOptions,
tf.python_io.TFRecordWriter,tf.io.TFRecordWriter,
tf.python_io.tf_record_iterator,tf.compat.v1.python_io.tf_record_iterator,
tf.pywrap_tensorflow,tf.compat.v1.pywrap_tensorflow,
tf.qr,tf.linalg.qr,
tf.quantization,,tf.quantization
tf.quantization.dequantize,,tf.quantization.dequantize
tf.quantization.fake_quant_with_min_max_args,,tf.quantization.fake_quant_with_min_max_args
tf.quantization.fake_quant_with_min_max_args_gradient,,tf.quantization.fake_quant_with_min_max_args_gradient
tf.quantization.fake_quant_with_min_max_vars,,tf.quantization.fake_quant_with_min_max_vars
tf.quantization.fake_quant_with_min_max_vars_gradient,,tf.quantization.fake_quant_with_min_max_vars_gradient
tf.quantization.fake_quant_with_min_max_vars_per_channel,,tf.quantization.fake_quant_with_min_max_vars_per_channel
tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient,,tf.quantization.fake_quant_with_min_max_vars_per_channel_gradient
tf.quantization.quantize,,tf.quantization.quantize
tf.quantization.quantized_concat,,tf.quantization.quantized_concat
tf.quantize,tf.quantization.quantize,
tf.quantize_v2,tf.quantization.quantize,
tf.quantized_concat,tf.quantization.quantized_concat,
tf.random,,tf.random
tf.random.gamma,tf.random.gamma,tf.random.gamma
tf.random.get_seed,tf.compat.v1.random.get_seed,
tf.random.log_uniform_candidate_sampler,,tf.random.log_uniform_candidate_sampler
tf.random.multinomial,,
tf.random.normal,,tf.random.normal
tf.random.poisson,,tf.random.poisson
tf.random.set_random_seed,tf.compat.v1.random.set_random_seed,
tf.random.shuffle,,tf.random.shuffle
tf.random.truncated_normal,,tf.random.truncated_normal
tf.random.uniform,,tf.random.uniform
tf.random.uniform_candidate_sampler,,tf.random.uniform_candidate_sampler
tf.random_crop,tf.image.random_crop,
tf.random_gamma,tf.random.gamma,
tf.random_normal,tf.random.normal,
tf.random_normal_initializer,tf.compat.v1.initializers.random_normal, 
tf.random_poisson,tf.random.poisson,
tf.random_shuffle,tf.random.shuffle,
tf.random_uniform,tf.random.uniform,
tf.random_uniform_initializer,tf.compat.v1.initializers.random_uniform,tf.random_uniform_initializer
tf.range,,tf.range
tf.rank,,tf.rank
tf.read_file,tf.io.read_file,
tf.real,tf.math.real,
tf.realdiv,,tf.realdiv
tf.reciprocal,tf.math.reciprocal,
tf.reduce_all,,tf.reduce_all
tf.reduce_any,,tf.reduce_any
tf.reduce_join,tf.strings.reduce_join,
tf.reduce_logsumexp,,tf.reduce_logsumexp
tf.reduce_max,,tf.reduce_max
tf.reduce_mean,,tf.reduce_mean
tf.reduce_min,,tf.reduce_min
tf.reduce_prod,,tf.reduce_prod
tf.reduce_sum,,tf.reduce_sum
tf.regex_replace,tf.strings.regex_replace,
tf.register_tensor_conversion_function,,tf.register_tensor_conversion_function
tf.report_uninitialized_variables,tf.compat.v1.report_uninitialized_variables,
tf.required_space_to_batch_paddings,,tf.required_space_to_batch_paddings
tf.reset_default_graph,tf.compat.v1.reset_default_graph,
tf.reshape,,tf.reshape
tf.resource_loader,,
tf.resource_loader.get_data_files_path,tf.compat.v1.resource_loader.get_data_files_path,
tf.resource_loader.get_path_to_datafile,tf.compat.v1.resource_loader.get_path_to_datafile,
tf.resource_loader.get_root_dir_with_all_resources,tf.compat.v1.resource_loader.get_root_dir_with_all_resources,
tf.resource_loader.load_resource,tf.compat.v1.resource_loader.load_resource,
tf.resource_loader.readahead_file_path,tf.compat.v1.resource_loader.readahead_file_path,
tf.reverse,,tf.reverse
tf.reverse_sequence,,tf.reverse_sequence
tf.reverse_v2,tf.reverse,
tf.rint,tf.math.rint,
tf.roll,,tf.roll
tf.round,,tf.round
tf.rsqrt,tf.math.rsqrt,
tf.saturate_cast,,tf.saturate_cast
tf.saved_model,,tf.saved_model
tf.saved_model.Builder,tf.compat.v1.saved_model.Builder,
tf.saved_model.build_signature_def,tf.compat.v1.saved_model.build_signature_def, 
tf.saved_model.build_tensor_info,tf.compat.v1.saved_model.build_tensor_info,
tf.saved_model.builder,,
tf.saved_model.builder.SavedModelBuilder,tf.compat.v1.saved_model.builder.SavedModelBuilder,
tf.saved_model.classification_signature_def,tf.compat.v1.saved_model.classification_signature_def, 
tf.saved_model.constants,,
tf.saved_model.get_tensor_from_tensor_info,tf.compat.v1.saved_model.get_tensor_from_tensor_info,
tf.saved_model.is_valid_signature,tf.compat.v1.saved_model.is_valid_signature, 
tf.saved_model.load,tf.compat.v1.saved_model.load,
tf.saved_model.loader,,
tf.saved_model.loader.load,tf.compat.v1.saved_model.loader.load,
tf.saved_model.loader.maybe_saved_model_directory,tf.compat.v1.saved_model.loader.maybe_saved_model_directory,
tf.saved_model.main_op, ,
tf.saved_model.main_op.main_op,tf.compat.v1.saved_model.main_op.main_op,
tf.saved_model.main_op.main_op_with_restore,tf.compat.v1.saved_model.main_op.main_op_with_restore,
tf.saved_model.main_op_with_restore,tf.compat.v1.saved_model.main_op_with_restore,
tf.saved_model.maybe_saved_model_directory,tf.compat.v1.saved_model.maybe_saved_model_directory,
tf.saved_model.predict_signature_def,tf.compat.v1.saved_model.predict_signature_def, 
tf.saved_model.regression_signature_def,tf.compat.v1.saved_model.regression_signature_def, 
tf.saved_model.signature_constants,,
tf.saved_model.signature_def_utils,,
tf.saved_model.signature_def_utils.build_signature_def,tf.compat.v1.saved_model.signature_def_utils.build_signature_def,
tf.saved_model.signature_def_utils.classification_signature_def,tf.compat.v1.saved_model.signature_def_utils.classification_signature_def,
tf.saved_model.signature_def_utils.is_valid_signature,tf.compat.v1.saved_model.signature_def_utils.is_valid_signature,
tf.saved_model.signature_def_utils.predict_signature_def,tf.compat.v1.saved_model.signature_def_utils.predict_signature_def,
tf.saved_model.signature_def_utils.regression_signature_def,tf.compat.v1.saved_model.signature_def_utils.regression_signature_def,
tf.saved_model.simple_save,tf.compat.v1.saved_model.simple_save,
tf.saved_model.tag_constants,,
tf.saved_model.utils,,
tf.saved_model.utils.build_tensor_info,tf.compat.v1.saved_model.utils.build_tensor_info,
tf.saved_model.utils.get_tensor_from_tensor_info,tf.compat.v1.saved_model.utils.get_tensor_from_tensor_info,
tf.scalar_mul,,tf.scalar_mul
tf.scan,,tf.scan
tf.scatter_add,tf.compat.v1.scatter_add,
tf.scatter_div,tf.compat.v1.scatter_div,tf.scatter_div
tf.scatter_max,tf.compat.v1.scatter_max,tf.scatter_max
tf.scatter_min,tf.compat.v1.scatter_min,tf.scatter_min
tf.scatter_mul,tf.compat.v1.scatter_mul,tf.scatter_mul
tf.scatter_nd, ,tf.scatter_nd
tf.scatter_nd_add,tf.compat.v1.scatter_nd_add,
tf.scatter_nd_sub,tf.compat.v1.scatter_nd_sub,
tf.scatter_nd_update,tf.compat.v1.scatter_nd_update,
tf.scatter_sub,tf.compat.v1.scatter_sub,
tf.scatter_update,tf.compat.v1.scatter_update,
tf.searchsorted,,tf.searchsorted
tf.segment_max,tf.math.segment_max,
tf.segment_mean,tf.math.segment_mean,
tf.segment_min,tf.math.segment_min,
tf.segment_prod,tf.math.segment_prod,
tf.segment_sum,tf.math.segment_sum,
tf.self_adjoint_eig,tf.linalg.eigh,
tf.self_adjoint_eigvals,tf.linalg.eigvalsh,
tf.sequence_mask,,tf.sequence_mask
tf.serialize_many_sparse,tf.compat.v1.serialize_many_sparse,
tf.serialize_sparse,tf.compat.v1.serialize_sparse,
tf.serialize_tensor,tf.io.serialize_tensor,
tf.set_random_seed,tf.compat.v1.set_random_seed,
tf.setdiff1d,tf.compat.v1.setdiff1d,
tf.sets,,tf.sets
tf.sets.set_difference,tf.sets.difference,
tf.sets.set_intersection,tf.sets.intersection,
tf.sets.set_size,tf.sets.size,
tf.sets.set_union,tf.sets.union,
tf.shape,,tf.shape
tf.shape_n,,tf.shape_n
tf.sigmoid,,tf.sigmoid
tf.sign,,tf.sign
tf.sin,,tf.sin
tf.sinh,,tf.sinh
tf.size,,tf.size
tf.slice,,tf.slice
tf.space_to_batch,,tf.space_to_batch
tf.space_to_batch_nd,tf.space_to_batch,tf.space_to_batch_nd
tf.space_to_depth,tf.compat.v1.space_to_depth,
tf.sparse,,tf.sparse
tf.sparse.SparseConditionalAccumulator,,tf.sparse.SparseConditionalAccumulator
tf.sparse.SparseTensor,,tf.sparse.SparseTensor
tf.sparse.add,,tf.sparse.add
tf.sparse.concat,,tf.sparse.concat
tf.sparse.cross,,tf.sparse.cross
tf.sparse.cross_hashed,,tf.sparse.cross_hashed
tf.sparse.expand_dims,,tf.sparse.expand_dims
tf.sparse.eye,,tf.sparse.eye
tf.sparse.fill_empty_rows,tf.sparse.fill_empty_rows,tf.sparse.fill_empty_rows
tf.sparse.mask,tf.sparse.mask,tf.sparse.mask
tf.sparse.matmul,tf.sparse.sparse_dense_matmul,
tf.sparse.maximum,tf.sparse.maximum,tf.sparse.maximum
tf.sparse.merge,tf.compat.v1.sparse.merge,
tf.sparse.minimum,,tf.sparse.minimum
tf.sparse.placeholder,tf.compat.v1.sparse.placeholder,
tf.sparse.reduce_max,,tf.sparse.reduce_max
tf.sparse.reduce_max_sparse,tf.compat.v1.sparse.reduce_max_sparse,
tf.sparse.reduce_sum,,tf.sparse.reduce_sum
tf.sparse.reduce_sum_sparse,tf.compat.v1.sparse.reduce_sum_sparse,
tf.sparse.reorder,,tf.sparse.reorder
tf.sparse.reset_shape,,tf.sparse.reset_shape
tf.sparse.reshape,,tf.sparse.reshape
tf.sparse.retain,,tf.sparse.retain
tf.sparse.segment_mean,,tf.sparse.segment_mean
tf.sparse.segment_sqrt_n,,tf.sparse.segment_sqrt_n
tf.sparse.segment_sum,,tf.sparse.segment_sum
tf.sparse.slice,,tf.sparse.slice
tf.sparse.softmax,,tf.sparse.softmax
tf.sparse.split,,tf.sparse.split
tf.sparse.to_dense,,tf.sparse.to_dense
tf.sparse.to_indicator,,tf.sparse.to_indicator
tf.sparse.transpose,,tf.sparse.transpose
tf.sparse_add,tf.sparse.add,
tf.sparse_concat,tf.sparse.concat,
tf.sparse_fill_empty_rows,tf.sparse.fill_empty_rows,
tf.sparse_mask,tf.sparse.mask,
tf.sparse_matmul,tf.linalg.matmul,
tf.sparse_maximum,tf.sparse.maximum,
tf.sparse_merge,tf.compat.v1.sparse_merge,
tf.sparse_minimum,tf.sparse.minimum,
tf.sparse_placeholder,tf.compat.v1.sparse_placeholder,
tf.sparse_reduce_max,tf.sparse.reduce_max,
tf.sparse_reduce_max_sparse,tf.compat.v1.sparse_reduce_max_sparse,
tf.sparse_reduce_sum,tf.sparse.reduce_sum,
tf.sparse_reduce_sum_sparse,tf.compat.v1.sparse_reduce_sum_sparse,
tf.sparse_reorder,tf.sparse.reorder,
tf.sparse_reset_shape,tf.sparse.reset_shape,
tf.sparse_reshape,tf.sparse.reshape,
tf.sparse_retain,tf.sparse.retain,
tf.sparse_segment_mean,tf.compat.v1.sparse_segment_mean,
tf.sparse_segment_sqrt_n,tf.compat.v1.sparse_segment_sqrt_n,
tf.sparse_segment_sum,tf.compat.v1.sparse_segment_sum,
tf.sparse_slice,tf.sparse.slice,
tf.sparse_softmax,tf.sparse.softmax,
tf.sparse_split,tf.sparse.split,
